Episode,TotalReward,AvgLoss,pass,single,pair,triplet,four,sequence
1,131,0.0,83,46,1,0,0,1
2,130,0.0,87,34,9,0,0,0
3,163,0.37696646579087806,112,51,0,0,0,0
4,159,0.2631053336239233,115,36,8,0,0,0
5,166,0.10222033800864612,114,52,0,0,0,0
6,189,0.06270414352498935,141,44,4,0,0,0
7,200,0.2594427740427961,154,41,5,0,0,0
8,245,0.06827405223261883,194,51,0,0,0,0
9,293,0.16945006674410315,242,50,1,0,0,0
10,360,0.09803402709241563,308,52,0,0,0,0
11,425,0.15309364852184498,375,49,1,0,0,0
12,374,0.38778189385618866,328,41,5,0,0,0
13,543,0.29581497884980773,495,48,0,0,0,0
14,574,0.3815165791578889,525,48,1,0,0,0
15,591,0.3281998965143458,543,46,2,0,0,0
16,655,0.24513016479305047,606,47,1,0,0,1
17,626,0.37258150348133,576,48,2,0,0,0
18,836,0.8704149600806976,786,48,2,0,0,0
19,472,0.6274179664702147,425,42,5,0,0,0
20,670,1.4794185299662201,618,52,0,0,0,0
21,516,1.668703487615246,465,50,1,0,0,0
22,553,1.07844441901623,502,50,1,0,0,0
23,451,1.0081526484253407,403,44,4,0,0,0
24,283,1.029004723545307,233,48,2,0,0,0
25,420,1.5667751624958046,368,52,0,0,0,0
26,428,1.4959764872515398,376,52,0,0,0,0
27,398,1.6586267347176367,348,48,2,0,0,0
28,497,1.912177319057357,448,47,2,0,0,0
29,434,2.105830570633146,385,47,1,1,0,0
30,346,2.573698404878141,296,48,2,0,0,0
31,491,2.0579196418615915,446,44,1,0,0,0
32,507,1.8487001507213008,457,48,2,0,0,0
33,435,2.4208785774728176,389,41,4,1,0,0
34,417,2.4548792893667586,366,50,1,0,0,0
35,345,3.5197077380918445,295,48,2,0,0,0
36,378,3.5750406437219153,329,46,3,0,0,0
37,308,3.0016461738555646,258,49,1,0,0,0
38,283,7.565308032817656,235,45,3,0,0,0
39,435,11.324695468792843,387,44,4,0,0,0
40,329,5.883506922881681,281,44,4,0,0,0
41,477,4.176318127333653,429,47,1,0,0,0
42,619,4.096518968444365,570,46,3,0,0,0
43,497,6.682462948683826,448,46,3,0,0,0
44,583,6.88823350162752,533,48,2,0,0,0
45,508,10.705018793795116,457,50,1,0,0,0
46,562,15.152717674653967,512,48,2,0,0,0
47,567,18.678194572314457,517,48,2,0,0,0
48,342,19.14372171136426,291,50,1,0,0,0
49,451,17.734926780151135,403,45,3,0,0,0
50,424,19.75164611025999,377,42,5,0,0,0
51,332,27.415298748330724,280,52,0,0,0,0
52,357,34.57061914448492,307,48,2,0,0,0
53,266,28.241403342945734,216,48,2,0,0,0
54,506,44.44889345599678,455,50,1,0,0,0
55,399,55.291960180391264,350,48,0,1,0,0
56,325,53.73868524683421,278,45,1,0,0,1
57,481,50.93090031262044,431,48,2,0,0,0
58,411,79.96709388555877,363,45,2,1,0,0
59,364,117.44864369282568,316,46,2,0,0,0
60,241,129.85524738348764,197,39,5,0,0,0
61,393,109.66946852610401,347,42,4,0,0,0
62,662,250.9427428993691,611,50,1,0,0,0
63,475,285.958406866737,426,46,3,0,0,0
64,498,435.7126237239189,447,50,1,0,0,0
65,492,539.5326251204407,440,52,0,0,0,0
66,546,693.8978428764946,498,44,4,0,0,0
67,379,819.2267510750123,331,44,4,0,0,0
68,410,790.5722867845058,363,43,4,0,0,0
69,412,827.6174094051881,361,50,1,0,0,0
70,443,787.7008971292564,393,48,2,0,0,0
71,428,1107.2160786454294,379,46,3,0,0,0
72,392,1126.0829673004325,342,48,2,0,0,0
73,431,1275.3403250816189,380,50,1,0,0,0
74,491,1664.6591537653844,442,46,3,0,0,0
75,834,2431.9420480563244,786,44,4,0,0,0
76,251,3158.8781567701867,205,43,3,0,0,0
77,373,3108.788902414503,324,46,3,0,0,0
78,504,3976.9197753477433,453,50,1,0,0,0
79,439,4395.926489032169,392,42,5,0,0,0
80,715,5335.448131683783,663,52,0,0,0,0
81,483,5938.719138258226,435,47,1,0,0,0
82,465,7239.467835161231,415,48,2,0,0,0
83,530,8735.889884785862,478,52,0,0,0,0
84,363,10148.182258136225,312,50,1,0,0,0
85,523,12549.613455768196,473,49,1,0,0,0
86,552,13649.102508501392,501,50,1,0,0,0
87,510,15718.091834960656,463,42,5,0,0,0
88,444,21238.033929285837,396,46,2,0,0,0
89,400,18800.127482469386,356,39,5,0,0,0
90,568,22267.613593504284,521,42,5,0,0,0
91,465,23284.657019442428,416,46,3,0,0,0
92,518,28168.230714868696,468,49,1,0,0,0
93,333,28818.7248764425,289,41,3,0,0,0
94,524,32985.86415129963,474,49,1,0,0,0
95,597,38121.79016560856,550,43,4,0,0,0
96,345,34285.659469625665,297,46,2,0,0,0
97,432,52216.683050220585,385,43,4,0,0,0
98,585,57405.12850256006,540,40,5,0,0,0
99,488,79784.98381824091,442,40,6,0,0,0
100,661,103927.59592786914,612,46,3,0,0,0
101,542,132340.97881990843,495,44,3,0,0,0
102,682,182626.21173338214,630,52,0,0,0,0
103,630,211277.79299795558,581,46,3,0,0,0
104,463,273893.3192403479,414,48,1,0,0,0
105,469,309833.02482444176,420,46,3,0,0,0
106,633,402079.5223405972,582,50,1,0,0,0
107,427,447098.4117417835,381,44,2,0,0,0
108,323,484574.13271202845,277,43,2,1,0,0
109,366,538339.6428700925,316,48,2,0,0,0
110,562,631364.4999883398,510,52,0,0,0,0
111,685,600617.5954219366,635,49,1,0,0,0
112,674,630139.2721424408,622,52,0,0,0,0
113,362,664378.2191218634,311,51,0,0,0,0
114,589,732381.9367376353,541,45,2,1,0,0
115,743,732055.0686464753,691,52,0,0,0,0
116,634,783308.1412306058,584,50,0,0,0,0
117,358,879657.3712162899,308,50,0,0,0,0
118,374,970640.8655178255,324,49,1,0,0,0
119,471,1047885.0969116499,422,46,3,0,0,0
120,491,1159465.074558671,442,46,3,0,0,0
121,349,1223330.0703116949,300,46,3,0,0,0
122,300,1397605.047377195,250,48,2,0,0,0
123,501,1405687.990316219,451,48,2,0,0,0
124,412,1268584.3391393665,363,46,3,0,0,0
125,276,1176028.8947786402,227,46,3,0,0,0
126,375,1375005.3360830457,327,44,4,0,0,0
127,583,1348636.9478302991,532,50,1,0,0,0
128,919,1507425.7249964636,871,44,4,0,0,0
129,757,1747952.571471673,706,50,1,0,0,0
130,424,1526875.3500582962,374,50,0,0,0,0
131,689,1710612.5463803106,640,47,1,0,0,1
132,513,2022519.853393772,466,44,3,0,0,0
133,438,2168786.4084672336,391,42,5,0,0,0
134,390,2228854.1131559527,345,40,5,0,0,0
135,429,2292183.52127702,385,41,3,0,0,0
136,352,2512543.4986805134,304,46,2,0,0,0
137,496,2524186.1768500726,445,50,1,0,0,0
138,548,2679259.712041373,500,45,3,0,0,0
139,855,2981145.1010346534,806,46,3,0,0,0
140,809,3355448.7289141477,757,52,0,0,0,0
141,1000,3348974.334276256,952,45,3,0,0,0
142,602,3232130.375969087,554,45,2,0,0,1
143,1000,3320153.041549822,950,49,1,0,0,0
144,615,3643351.3719767877,563,52,0,0,0,0
145,390,3247068.174784708,341,47,1,1,0,0
146,480,3466946.2556942217,428,52,0,0,0,0
147,642,3564891.1866205498,591,50,1,0,0,0
148,470,3965888.9904505955,421,48,1,0,0,0
149,327,3443131.2006795155,278,47,2,0,0,0
150,508,4620298.1139819445,462,42,4,0,0,0
151,438,4623328.589540716,388,49,0,1,0,0
152,480,4713420.057239036,432,45,3,0,0,0
153,892,4476614.716313344,844,45,3,0,0,0
154,782,4984597.933544079,732,48,2,0,0,0
155,529,4430403.716559662,480,48,1,0,0,0
156,610,3960934.360085352,561,47,1,0,0,1
157,515,4867385.972556552,467,45,3,0,0,0
158,428,6426766.443154251,379,46,3,0,0,0
159,445,6232238.768224126,399,43,3,0,0,0
160,597,6863813.600555593,552,40,4,0,0,1
161,598,7594855.284404263,547,50,1,0,0,0
162,250,7584358.981888245,202,46,2,0,0,0
163,390,9296032.127457973,346,36,8,0,0,0
164,581,12456267.55868298,535,43,3,0,0,0
165,879,13978373.257622233,835,36,8,0,0,0
166,480,15740453.098815095,432,44,4,0,0,0
167,649,18919515.629900962,604,38,7,0,0,0
168,634,20193408.42408205,586,45,3,0,0,0
169,521,24396810.471811716,474,42,5,0,0,0
170,403,26434515.49065453,355,44,4,0,0,0
171,289,31979547.10928663,241,46,2,0,0,0
172,659,31986462.16860152,612,42,5,0,0,0
173,810,35000746.102887616,761,46,3,0,0,0
174,506,37501313.704086594,456,49,1,0,0,0
175,805,50707224.58525114,755,50,0,0,0,0
176,559,65109529.33914018,513,40,6,0,0,0
177,597,92432317.66160408,552,40,4,1,0,0
178,304,87701416.86483297,263,35,6,0,0,0
179,518,101225483.46617259,468,48,2,0,0,0
180,622,126016369.93246774,575,43,4,0,0,0
181,490,135575160.6590493,439,50,1,0,0,0
182,459,148661296.2193037,412,42,5,0,0,0
183,502,158818066.33375677,456,43,3,0,0,0
184,473,185622696.07585648,426,42,5,0,0,0
185,278,192629986.59232107,237,34,7,0,0,0
186,398,222876602.5326085,351,43,4,0,0,0
187,334,228470533.91687012,289,40,5,0,0,0
188,496,226529710.17166227,448,44,4,0,0,0
189,557,207452434.41138178,510,44,3,0,0,0
190,515,239905983.87465158,465,48,2,0,0,0
191,833,321691710.58298385,786,42,5,0,0,0
192,881,394777771.6937885,833,46,2,0,0,0
193,636,646219045.9555544,590,41,5,0,0,0
194,514,871866375.7123893,465,47,2,0,0,0
195,564,1092241571.862855,515,46,3,0,0,0
196,459,1459034002.9179025,414,41,4,0,0,0
197,510,1866918543.0606415,459,50,1,0,0,0
198,645,2076976022.9421737,597,44,4,0,0,0
199,705,2285953348.8556128,656,46,3,0,0,0
200,681,2778308445.867738,632,47,2,0,0,0
201,489,3527990701.1004043,444,44,1,0,0,0
202,420,3742481505.743927,373,46,1,0,0,0
203,570,4042425755.6578283,519,50,1,0,0,0
204,708,4614445291.193449,659,46,3,0,0,0
205,653,5314648749.34857,605,44,4,0,0,0
206,579,6303106139.329808,531,44,4,0,0,0
207,507,6580349688.258794,464,38,5,0,0,0
208,542,7848265138.075495,497,42,2,0,0,1
209,702,9505981444.53767,659,38,5,0,0,0
210,658,11596095137.03893,612,45,0,0,0,1
211,784,12149606701.041489,734,48,2,0,0,0
212,586,14265062740.244125,539,43,3,1,0,0
213,479,15716312728.996304,429,50,0,0,0,0
214,796,16866908023.726536,746,48,2,0,0,0
215,870,19362269190.50823,821,46,3,0,0,0
216,555,22001418090.386696,506,48,1,0,0,0
217,701,22850416622.35444,652,46,3,0,0,0
218,664,27856610234.885895,616,45,3,0,0,0
219,766,30454092682.682137,718,46,2,0,0,0
220,503,38117862871.07288,457,43,3,0,0,0
221,471,42205867796.16734,421,48,2,0,0,0
222,547,48589590011.98653,498,49,0,0,0,0
223,464,51254621902.19029,417,44,3,0,0,0
224,469,56437948402.56697,423,42,3,0,0,1
225,367,64928082723.563965,323,41,2,1,0,0
226,602,61977320200.91481,555,46,1,0,0,0
227,795,68736052005.67232,745,48,2,0,0,0
228,830,78403083032.79001,781,48,1,0,0,0
229,890,86751706827.56332,839,50,1,0,0,0
230,681,83162840973.04538,632,47,2,0,0,0
231,626,92341566793.13019,579,44,3,0,0,0
232,626,99934704091.3013,580,43,3,0,0,0
233,672,109663950205.30637,624,46,2,0,0,0
234,530,112587217059.77151,480,48,2,0,0,0
235,413,120358266371.56717,362,51,0,0,0,0
236,576,148039563753.16953,528,45,3,0,0,0
237,419,135671637155.1646,369,48,2,0,0,0
238,701,149321435265.3365,654,44,2,0,0,1
239,879,145764712924.5309,832,43,4,0,0,0
240,449,162535031797.05615,403,42,4,0,0,0
241,571,155801183104.79974,524,45,2,0,0,0
242,654,156643356450.09515,606,45,3,0,0,0
243,556,190142378671.33627,509,43,4,0,0,0
244,621,193496105054.9458,573,44,4,0,0,0
245,789,195918112341.70007,738,51,0,0,0,0
246,827,198063773054.00955,778,46,3,0,0,0
247,937,192733493546.59424,886,50,1,0,0,0
248,752,190206297876.56152,701,50,1,0,0,0
249,763,210232735399.42075,716,43,3,1,0,0
250,953,220004895202.53183,906,43,4,0,0,0
251,596,222230564376.8518,549,42,5,0,0,0
252,669,243463306505.06772,620,46,3,0,0,0
253,773,254146794383.83667,723,48,2,0,0,0
254,786,248264833178.20328,736,48,2,0,0,0
255,821,225436932939.60278,771,48,2,0,0,0
256,565,277385683873.3637,518,45,2,0,0,0
257,610,306406927488.537,561,46,3,0,0,0
258,1000,342560388131.24884,955,43,2,0,0,0
259,708,330285955419.1204,657,50,1,0,0,0
260,724,425071853913.7139,676,44,4,0,0,0
261,619,380963767781.1622,572,42,5,0,0,0
262,751,410384763430.0744,701,48,2,0,0,0
263,582,498154104117.8214,535,45,2,0,0,0
264,548,464556714235.58704,503,41,4,0,0,0
265,790,493375237374.6454,739,50,1,0,0,0
266,543,565581453323.4873,496,46,0,1,0,0
267,897,513761815340.1297,849,44,4,0,0,0
268,476,566732899657.156,431,42,3,0,0,0
269,786,593762887092.3328,735,50,1,0,0,0
